 -7.00230E+01  1.87633E-01  9.46654E+06  0.00000E+00  0.00000E+00  2.04638E+28  1.89440E+10  0.00000E+00
 -6.90230E+01  1.92675E-01  9.57214E+06  0.00000E+00  0.00000E+00  2.09215E+28  1.92864E+10  0.00000E+00
 -6.80230E+01  1.98865E-01  9.65762E+06  0.00000E+00  0.00000E+00  2.13847E+28  1.96190E+10  0.00000E+00
 -6.70230E+01  2.04449E-01  9.75495E+06  0.00000E+00  0.00000E+00  2.17987E+28  1.99246E+10  0.00000E+00
 -6.60230E+01  2.12899E-01  9.82129E+06  0.00000E+00  0.00000E+00  2.22939E+28  2.02933E+10  0.00000E+00
 -6.50230E+01  2.20071E-01  9.88093E+06  0.00000E+00  0.00000E+00  2.28566E+28  2.07202E+10  0.00000E+00
 -6.40230E+01  2.27639E-01  9.92582E+06  0.00000E+00  0.00000E+00  2.33840E+28  2.11203E+10  0.00000E+00
 -6.30230E+01  2.33424E-01  1.00762E+07  0.00000E+00  0.00000E+00  2.39621E+28  2.15289E+10  0.00000E+00
 -6.20230E+01  2.38473E-01  1.01410E+07  0.00000E+00  0.00000E+00  2.46324E+28  2.20108E+10  0.00000E+00
 -6.10230E+01  2.47897E-01  1.01945E+07  0.00000E+00  0.00000E+00  2.51880E+28  2.24276E+10  0.00000E+00
 -6.00230E+01  2.55657E-01  1.02626E+07  0.00000E+00  0.00000E+00  2.57129E+28  2.28333E+10  0.00000E+00
 -5.90230E+01  2.61945E-01  1.03332E+07  0.00000E+00  0.00000E+00  2.64822E+28  2.33890E+10  0.00000E+00
 -5.80230E+01  2.69280E-01  1.03811E+07  0.00000E+00  0.00000E+00  2.73450E+28  2.39906E+10  0.00000E+00
 -5.70230E+01  2.77574E-01  1.04501E+07  0.00000E+00  0.00000E+00  2.81653E+28  2.45830E+10  0.00000E+00
 -5.60230E+01  2.85424E-01  1.05325E+07  0.00000E+00  0.00000E+00  2.87953E+28  2.50623E+10  0.00000E+00
 -5.50230E+01  2.93550E-01  1.05711E+07  0.00000E+00  0.00000E+00  2.94516E+28  2.55522E+10  0.00000E+00
